x,y
-0.542,23.761
8.129,25.661
4.239,25.298
-0.691,25.23
3.539,21.645
2.122,35.833
-1.398,37.559
6.127,38.198
3.119,36.675
0.741,25.409
9.904,33.204
-2.808,33.455
-1.007,32.787
2.559,30.097
-0.636,32.835
1.724,37.942
1.177,31.907
8.284,27.399
11.847,27.494
-2.292,29.916
16.165,3.094
17.083,8.252
16.015,6.019
17.065,4.267
25.102,2.216
24.336,12.499
20.597,3.076
20.395,19.92
22.475,16.769
12.969,6.558
22.864,11.965
26.831,4.002
14.587,4.432
18.773,2.72
25.825,10.592
15.428,6.917
13.949,7.745
24.468,16.94
25.353,17.674
17.602,3.27
44.373,49.535
45.839,42.797
55.857,54.597
54.244,54.57
45.797,58.651
45.161,42.206
53.407,45.088
48.028,49.314
53.369,45.626
45.271,54.178
46.579,57.668
43.922,57.911
52.838,55.247
54.164,42.324
45.928,56.537
42.129,47.312
46.576,48.158
43.742,49.148
54.907,50.083
55.845,49.571
